DATE,T5YIE
2003/1/1,1.398095238
2003/2/1,1.654210526
2003/3/1,1.695238095
2003/4/1,1.568571429
2003/5/1,1.336666667
2003/6/1,1.358571429
2003/7/1,1.568181818
2003/8/1,1.886666667
2003/9/1,1.893333333
2003/10/1,1.978181818
2003/11/1,2.017222222
2003/12/1,2.039545455
2004/1/1,2.0355
2004/2/1,2.21
2004/3/1,2.27173913
2004/4/1,2.373809524
2004/5/1,2.5125
2004/6/1,2.521904762
2004/7/1,2.397619048
2004/8/1,2.351363636
2004/9/1,2.252380952
2004/10/1,2.373
2004/11/1,2.6215
2004/12/1,2.674545455
2005/1/1,2.578
2005/2/1,2.683157895
2005/3/1,2.876818182
2005/4/1,2.77
2005/5/1,2.574761905
2005/6/1,2.381363636
2005/7/1,2.3095
2005/8/1,2.412173913
2005/9/1,2.610952381
2005/10/1,2.633
2005/11/1,2.479
2005/12/1,2.307142857
2006/1/1,2.413
2006/2/1,2.592105263
2006/3/1,2.624347826
2006/4/1,2.642105263
2006/5/1,2.694090909
2006/6/1,2.615454545
2006/7/1,2.5845
2006/8/1,2.554782609
2006/9/1,2.2905
2006/10/1,2.176190476
2006/11/1,2.174285714
2006/12/1,2.25
2007/1/1,2.28047619
2007/2/1,2.369473684
2007/3/1,2.441818182
2007/4/1,2.477142857
2007/5/1,2.377727273
2007/6/1,2.372380952
2007/7/1,2.289047619
2007/8/1,2.043913043
2007/9/1,2.056315789
2007/10/1,2.191363636
2007/11/1,2.3145
2007/12/1,2.2155
2008/1/1,2.122857143
2008/2/1,2.131
2008/3/1,2.256
2008/4/1,2.225909091
2008/5/1,2.36047619
2008/6/1,2.516190476
2008/7/1,2.462727273
2008/8/1,1.993809524
2008/9/1,1.330952381
2008/10/1,-0.027727273
2008/11/1,-1.398888889
2008/12/1,-0.24
2009/1/1,0.0115
2009/2/1,0.582105263
2009/3/1,0.588636364
2009/4/1,0.747619048
2009/5/1,1.063
2009/6/1,1.525909091
2009/7/1,1.284090909
2009/8/1,1.281428571
2009/9/1,1.343333333
2009/10/1,1.50047619
2009/11/1,1.746315789
2009/12/1,1.908636364
2010/1/1,2.066315789
2010/2/1,1.947894737
2010/3/1,1.87173913
2010/4/1,1.960909091
2010/5/1,1.7705
2010/6/1,1.651818182
2010/7/1,1.422380952
2010/8/1,1.336363636
2010/9/1,1.279047619
2010/10/1,1.507
2010/11/1,1.5555
2010/12/1,1.729545455
2011/1/1,1.9305
2011/2/1,2.011052632
2011/3/1,2.20173913
2011/4/1,2.3115
2011/5/1,2.177619048
2011/6/1,1.955454545
2011/7/1,2.032
2011/8/1,1.769130435
2011/9/1,1.615714286
2011/10/1,1.696
2011/11/1,1.761
2011/12/1,1.66952381
2012/1/1,1.757
2012/2/1,1.9455
2012/3/1,2.045909091
2012/4/1,1.952380952
2012/5/1,1.885
2012/6/1,1.759047619
2012/7/1,1.767142857
2012/8/1,1.906086957
2012/9/1,2.139473684
2012/10/1,2.174285714
2012/11/1,2.048
2012/12/1,2.0955
2013/1/1,2.190952381
2013/2/1,2.233684211
2013/3/1,2.246
2013/4/1,2.090454545
2013/5/1,1.981818182
2013/6/1,1.793
2013/7/1,1.857727273
2013/8/1,1.853181818
2013/9/1,1.7675
2013/10/1,1.777272727
2013/11/1,1.753157895
2013/12/1,1.66952381
2014/1/1,1.738095238
2014/2/1,1.774210526
2014/3/1,1.777142857
2014/4/1,1.808571429
2014/5/1,1.935714286
2014/6/1,1.97047619
2014/7/1,1.970909091
2014/8/1,1.841428571
2014/9/1,1.676666667
2014/10/1,1.481363636
2014/11/1,1.477777778
2014/12/1,1.274545455
2015/1/1,1.2085
2015/2/1,1.362105263
2015/3/1,1.477272727
2015/4/1,1.617727273
2015/5/1,1.6395
2015/6/1,1.632727273
2015/7/1,1.495454545
2015/8/1,1.22952381
2015/9/1,1.155238095
2015/10/1,1.174285714
2015/11/1,1.266315789
2015/12/1,1.238636364
2016/1/1,1.190526316
2016/2/1,1.0835
2016/3/1,1.409090909
2016/4/1,1.481904762
2016/5/1,1.52047619
2016/6/1,1.435909091
2016/7/1,1.3885
2016/8/1,1.303478261
2016/9/1,1.34952381
2016/10/1,1.5325
2016/11/1,1.6615
2016/12/1,1.810952381
2017/1/1,1.8855
2017/2/1,1.886842105
2017/3/1,1.836521739
2017/4/1,1.748421053
2017/5/1,1.746363636
2017/6/1,1.632727273
2017/7/1,1.6415
2017/8/1,1.614782609
2017/9/1,1.682
2017/10/1,1.731428571
2017/11/1,1.752857143
2017/12/1,1.766
2018/1/1,1.936666667
2018/2/1,1.965263158
2018/3/1,2.021428571
2018/4/1,2.04952381
2018/5/1,2.101818182
2018/6/1,2.067619048
2018/7/1,2.042380952
2018/8/1,1.982608696
2018/9/1,2.008421053
2018/10/1,1.987272727
2018/11/1,1.8445
2018/12/1,1.601578947
2019/1/1,1.628095238
2019/2/1,1.757368421
2019/3/1,1.816190476
2019/4/1,1.838571429
2019/5/1,1.708181818
2019/6/1,1.549
2019/7/1,1.579545455
2019/8/1,1.380454545
2019/9/1,1.3935
2019/10/1,1.402272727
2019/11/1,1.548421053
2019/12/1,1.621428571
2020/1/1,1.652380952
2020/2/1,1.581052632
2020/3/1,0.674545455
2020/4/1,0.758571429
2020/5/1,0.765
2020/6/1,1.014090909
2020/7/1,1.313181818
2020/8/1,1.55047619
2020/9/1,1.532380952
2020/10/1,1.560952381
2020/11/1,1.625263158
2020/12/1,1.865454545
2021/1/1,2.103157895
2021/2/1,2.311578947
2021/3/1,2.496956522
2021/4/1,2.529545455
2021/5/1,2.6495
2021/6/1,.
